high,4,"false",4,5,5,3,0.0076534008536669265
high,4,"true",4,5,5,3,0.0037260682029243613
high,4,"false",4,5,5,4,0.015836376852993706
high,4,"true",4,5,5,4,0.003246340878753002
high,4,"false",4,5,5,5,0.015836376852993706
high,4,"true",4,5,5,5,0.0035702612587438618
high,4,"false",5,3,3,3,0.0076534008536669265
high,4,"true",5,3,3,3,0.0023374754060333206
high,4,"false",5,3,3,4,0.0076534008536669265
high,4,"true",5,3,3,4,0.0026122131824109045
high,4,"false",5,3,3,5,0.0076534008536669265
high,4,"true",5,3,3,5,0.0030945540416752256
high,4,"false",5,3,4,3,0.0076534008536669265
high,4,"true",5,3,4,3,0.0026122131824109045
high,4,"false",5,3,4,4,0.0076534008536669265
high,4,"true",5,3,4,4,0.0030945540416752256
high,4,"false",5,3,4,5,0.0076534008536669265
high,4,"true",5,3,4,5,0.0037260682029243613
high,4,"false",5,3,5,3,0.0076534008536669265
high,4,"true",5,3,5,3,0.0030945540416752256
high,4,"false",5,3,5,4,0.0076534008536669265
high,4,"true",5,3,5,4,0.0037260682029243613
high,4,"false",5,3,5,5,0.0076534008536669265
high,4,"true",5,3,5,5,0.004292344877011288
high,4,"false",5,4,3,3,0.0076534008536669265
high,4,"true",5,4,3,3,0.0026122131824109045
high,4,"false",5,4,3,4,0.0076534008536669265
high,4,"true",5,4,3,4,0.0030945540416752256
high,4,"false",5,4,3,5,0.0076534008536669265
high,4,"true",5,4,3,5,0.0037260682029243613
high,4,"false",5,4,4,3,0.0076534008536669265
high,4,"true",5,4,4,3,0.0030945540416752256
high,4,"false",5,4,4,4,0.015836376852993706
high,4,"true",5,4,4,4,0.0027811907844691357
high,4,"false",5,4,4,5,0.015836376852993706
high,4,"true",5,4,4,5,0.003246340878753002
high,4,"false",5,4,5,3,0.0076534008536669265
high,4,"true",5,4,5,3,0.0037260682029243613
high,4,"false",5,4,5,4,0.015836376852993706
high,4,"true",5,4,5,4,0.003246340878753002
high,4,"false",5,4,5,5,0.015836376852993706
high,4,"true",5,4,5,5,0.0035702612587438618
high,4,"false",5,5,3,3,0.0076534008536669265
high,4,"true",5,5,3,3,0.0030945540416752256
high,4,"false",5,5,3,4,0.0076534008536669265
high,4,"true",5,5,3,4,0.0037260682029243613
high,4,"false",5,5,3,5,0.0076534008536669265
high,4,"true",5,5,3,5,0.004292344877011288
high,4,"false",5,5,4,3,0.0076534008536669265
high,4,"true",5,5,4,3,0.0037260682029243613
high,4,"false",5,5,4,4,0.015836376852993706
high,4,"true",5,5,4,4,0.003246340878753002
high,4,"false",5,5,4,5,0.015836376852993706
high,4,"true",5,5,4,5,0.0035702612587438618
high,4,"false",5,5,5,3,0.0076534008536669265
high,4,"true",5,5,5,3,0.004292344877011288
high,4,"false",5,5,5,4,0.015836376852993706
high,4,"true",5,5,5,4,0.0035702612587438618
high,4,"false",5,5,5,5,0.021703873419838156
high,4,"true",5,5,5,5,0.002213531355782038
mid,4,"false",3,3,3,3,0.0077374889509176275
mid,4,"true",3,3,3,3,0.0014494681591611987
mid,4,"false",3,3,3,4,0.0077374889509176275
mid,4,"true",3,3,3,4,0.00148483661956164
mid,4,"false",3,3,3,5,0.0077374889509176275
mid,4,"true",3,3,3,5,0.0016347445676466866
mid,4,"false",3,3,4,3,0.0077374889509176275
mid,4,"true",3,3,4,3,0.00148483661956164
mid,4,"false",3,3,4,4,0.0077374889509176275
mid,4,"true",3,3,4,4,0.0016347445676466866
mid,4,"false",3,3,4,5,0.0077374889509176275
mid,4,"true",3,3,4,5,0.00205427099497152
mid,4,"false",3,3,5,3,0.0077374889509176275
mid,4,"true",3,3,5,3,0.0016347445676466866
mid,4,"false",3,3,5,4,0.0077374889509176275
mid,4,"true",3,3,5,4,0.00205427099497152
mid,4,"false",3,3,5,5,0.0077374889509176275
mid,4,"true",3,3,5,5,0.0028516210423365526
mid,4,"false",3,4,3,3,0.0077374889509176275
mid,4,"true",3,4,3,3,0.00148483661956164
mid,4,"false",3,4,3,4,0.0077374889509176275
mid,4,"true",3,4,3,4,0.0016347445676466866
mid,4,"false",3,4,3,5,0.0077374889509176275
mid,4,"true",3,4,3,5,0.00205427099497152
mid,4,"false",3,4,4,3,0.0077374889509176275
mid,4,"true",3,4,4,3,0.0016347445676466866
mid,4,"false",3,4,4,4,0.0077374889509176275
mid,4,"true",3,4,4,4,0.00205427099497152
mid,4,"false",3,4,4,5,0.0077374889509176275
mid,4,"true",3,4,4,5,0.0028516210423365526
mid,4,"false",3,4,5,3,0.0077374889509176275
mid,4,"true",3,4,5,3,0.00205427099497152
mid,4,"false",3,4,5,4,0.0077374889509176275
mid,4,"true",3,4,5,4,0.0028516210423365526
mid,4,"false",3,4,5,5,0.0077374889509176275
mid,4,"true",3,4,5,5,0.003988386683329857
mid,4,"false",3,5,3,3,0.0077374889509176275
mid,4,"true",3,5,3,3,0.0016347445676466866
mid,4,"false",3,5,3,4,0.0077374889509176275
mid,4,"true",3,5,3,4,0.00205427099497152
mid,4,"false",3,5,3,5,0.0077374889509176275
mid,4,"true",3,5,3,5,0.0028516210423365526
mid,4,"false",3,5,4,3,0.0077374889509176275
mid,4,"true",3,5,4,3,0.00205427099497152
mid,4,"false",3,5,4,4,0.0077374889509176275
mid,4,"true",3,5,4,4,0.0028516210423365526
mid,4,"false",3,5,4,5,0.0077374889509176275
mid,4,"true",3,5,4,5,0.003988386683329857
mid,4,"false",3,5,5,3,0.0077374889509176275
mid,4,"true",3,5,5,3,0.0028516210423365526
mid,4,"false",3,5,5,4,0.0077374889509176275
mid,4,"true",3,5,5,4,0.003988386683329857
mid,4,"false",3,5,5,5,0.0077374889509176275
mid,4,"true",3,5,5,5,0.005044586361086543
mid,4,"false",4,3,3,3,0.0077374889509176275
mid,4,"true",4,3,3,3,0.00148483661956164
mid,4,"false",4,3,3,4,0.0077374889509176275
mid,4,"true",4,3,3,4,0.0016347445676466866
mid,4,"false",4,3,3,5,0.0077374889509176275
mid,4,"true",4,3,3,5,0.00205427099497152
mid,4,"false",4,3,4,3,0.0077374889509176275
mid,4,"true",4,3,4,3,0.0016347445676466866
mid,4,"false",4,3,4,4,0.0077374889509176275
mid,4,"true",4,3,4,4,0.00205427099497152
mid,4,"false",4,3,4,5,0.0077374889509176275
mid,4,"true",4,3,4,5,0.0028516210423365526
mid,4,"false",4,3,5,3,0.0077374889509176275
mid,4,"true",4,3,5,3,0.00205427099497152
mid,4,"false",4,3,5,4,0.0077374889509176275
mid,4,"true",4,3,5,4,0.0028516210423365526
mid,4,"false",4,3,5,5,0.0077374889509176275
mid,4,"true",4,3,5,5,0.003988386683329857
mid,4,"false",4,4,3,3,0.0077374889509176275
mid,4,"true",4,4,3,3,0.0016347445676466866
mid,4,"false",4,4,3,4,0.0077374889509176275
mid,4,"true",4,4,3,4,0.00205427099497152
mid,4,"false",4,4,3,5,0.0077374889509176275
mid,4,"true",4,4,3,5,0.0028516210423365526
mid,4,"false",4,4,4,3,0.0077374889509176275
mid,4,"true",4,4,4,3,0.00205427099497152
mid,4,"false",4,4,4,4,0.01601037150221886
mid,4,"true",4,4,4,4,0.0021096955309423287
mid,4,"false",4,4,4,5,0.01601037150221886
mid,4,"true",4,4,4,5,0.003026133595184212
mid,4,"false",4,4,5,3,0.0077374889509176275
mid,4,"true",4,4,5,3,0.0028516210423365526
mid,4,"false",4,4,5,4,0.01601037150221886
mid,4,"true",4,4,5,4,0.003026133595184212
mid,4,"false",4,4,5,5,0.01601037150221886
mid,4,"true",4,4,5,5,0.003935154873726479
mid,4,"false",4,5,3,3,0.0077374889509176275
mid,4,"true",4,5,3,3,0.00205427099497152
mid,4,"false",4,5,3,4,0.0077374889509176275
mid,4,"true",4,5,3,4,0.0028516210423365526
mid,4,"false",4,5,3,5,0.0077374889509176275
mid,4,"true",4,5,3,5,0.003988386683329857
mid,4,"false",4,5,4,3,0.0077374889509176275
mid,4,"true",4,5,4,3,0.0028516210423365526
mid,4,"false",4,5,4,4,0.01601037150221886
mid,4,"true",4,5,4,4,0.003026133595184212
mid,4,"false",4,5,4,5,0.01601037150221886
mid,4,"true",4,5,4,5,0.003935154873726479
mid,4,"false",4,5,5,3,0.0077374889509176275
mid,4,"true",4,5,5,3,0.003988386683329857
mid,4,"false",4,5,5,4,0.01601037150221886
mid,4,"true",4,5,5,4,0.003935154873726479
mid,4,"false",4,5,5,5,0.01601037150221886
mid,4,"true",4,5,5,5,0.004551124684263034
mid,4,"false",5,3,3,3,0.0077374889509176275
mid,4,"true",5,3,3,3,0.0016347445676466866
mid,4,"false",5,3,3,4,0.0077374889509176275
mid,4,"true",5,3,3,4,0.00205427099497152
mid,4,"false",5,3,3,5,0.0077374889509176275
mid,4,"true",5,3,3,5,0.0028516210423365526
mid,4,"false",5,3,4,3,0.0077374889509176275
mid,4,"true",5,3,4,3,0.00205427099497152
mid,4,"false",5,3,4,4,0.0077374889509176275
mid,4,"true",5,3,4,4,0.0028516210423365526
mid,4,"false",5,3,4,5,0.0077374889509176275
mid,4,"true",5,3,4,5,0.003988386683329857
mid,4,"false",5,3,5,3,0.0077374889509176275
mid,4,"true",5,3,5,3,0.0028516210423365526
mid,4,"false",5,3,5,4,0.0077374889509176275
mid,4,"true",5,3,5,4,0.003988386683329857
mid,4,"false",5,3,5,5,0.0077374889509176275
mid,4,"true",5,3,5,5,0.005044586361086543
mid,4,"false",5,4,3,3,0.0077374889509176275
mid,4,"true",5,4,3,3,0.00205427099497152
mid,4,"false",5,4,3,4,0.0077374889509176275
mid,4,"true",5,4,3,4,0.0028516210423365526
mid,4,"false",5,4,3,5,0.0077374889509176275
mid,4,"true",5,4,3,5,0.003988386683329857
mid,4,"false",5,4,4,3,0.0077374889509176275
mid,4,"true",5,4,4,3,0.0028516210423365526
mid,4,"false",5,4,4,4,0.01601037150221886
mid,4,"true",5,4,4,4,0.003026133595184212
mid,4,"false",5,4,4,5,0.01601037150221886
mid,4,"true",5,4,4,5,0.003935154873726479
mid,4,"false",5,4,5,3,0.0077374889509176275
mid,4,"true",5,4,5,3,0.003988386683329857
mid,4,"false",5,4,5,4,0.01601037150221886
mid,4,"true",5,4,5,4,0.003935154873726479
mid,4,"false",5,4,5,5,0.01601037150221886
mid,4,"true",5,4,5,5,0.004551124684263034
mid,4,"false",5,5,3,3,0.0077374889509176275
mid,4,"true",5,5,3,3,0.0028516210423365526
mid,4,"false",5,5,3,4,0.0077374889509176275
mid,4,"true",5,5,3,4,0.003988386683329857
mid,4,"false",5,5,3,5,0.0077374889509176275
mid,4,"true",5,5,3,5,0.005044586361086543
mid,4,"false",5,5,4,3,0.0077374889509176275
mid,4,"true",5,5,4,3,0.003988386683329857
mid,4,"false",5,5,4,4,0.01601037150221886
mid,4,"true",5,5,4,4,0.003935154873726479
mid,4,"false",5,5,4,5,0.01601037150221886
mid,4,"true",5,5,4,5,0.004551124684263034
mid,4,"false",5,5,5,3,0.0077374889509176275
mid,4,"true",5,5,5,3,0.005044586361086543
mid,4,"false",5,5,5,4,0.01601037150221886
mid,4,"true",5,5,5,4,0.004551124684263034
mid,4,"false",5,5,5,5,0.021942334393428718
mid,4,"true",5,5,5,5,0.0029628927327717725
low,4,"false",3,3,3,3,0.00780842270701083
low,4,"true",3,3,3,3,0.0010464867668258568
low,4,"false",3,3,3,4,0.00780842270701083
low,4,"true",3,3,3,4,0.0010855160251668063
low,4,"false",3,3,3,5,0.00780842270701083
low,4,"true",3,3,3,5,0.0012514025712644407
low,4,"false",3,3,4,3,0.00780842270701083
low,4,"true",3,3,4,3,0.0010855160251668063
low,4,"false",3,3,4,4,0.00780842270701083
low,4,"true",3,3,4,4,0.0012514025712644407
low,4,"false",3,3,4,5,0.00780842270701083
low,4,"true",3,3,4,5,0.0017256610218541843
low,4,"false",3,3,5,3,0.00780842270701083
low,4,"true",3,3,5,3,0.0012514025712644407
low,4,"false",3,3,5,4,0.00780842270701083
low,4,"true",3,3,5,4,0.0017256610218541843
low,4,"false",3,3,5,5,0.00780842270701083
low,4,"true",3,3,5,5,0.002663554986705314
low,4,"false",3,4,3,3,0.00780842270701083
low,4,"true",3,4,3,3,0.0010855160251668063
low,4,"false",3,4,3,4,0.00780842270701083
low,4,"true",3,4,3,4,0.0012514025712644407
low,4,"false",3,4,3,5,0.00780842270701083
low,4,"true",3,4,3,5,0.0017256610218541843
low,4,"false",3,4,4,3,0.00780842270701083
low,4,"true",3,4,4,3,0.0012514025712644407
low,4,"false",3,4,4,4,0.00780842270701083
low,4,"true",3,4,4,4,0.0017256610218541843
low,4,"false",3,4,4,5,0.00780842270701083
low,4,"true",3,4,4,5,0.002663554986705314
low,4,"false",3,4,5,3,0.00780842270701083
low,4,"true",3,4,5,3,0.0017256610218541843
low,4,"false",3,4,5,4,0.00780842270701083
low,4,"true",3,4,5,4,0.002663554986705314
low,4,"false",3,4,5,5,0.00780842270701083
low,4,"true",3,4,5,5,0.004066423019885806
low,4,"false",3,5,3,3,0.00780842270701083
low,4,"true",3,5,3,3,0.0012514025712644407
low,4,"false",3,5,3,4,0.00780842270701083
low,4,"true",3,5,3,4,0.0017256610218541843
low,4,"false",3,5,3,5,0.00780842270701083
low,4,"true",3,5,3,5,0.002663554986705314
low,4,"false",3,5,4,3,0.00780842270701083
low,4,"true",3,5,4,3,0.0017256610218541843
low,4,"false",3,5,4,4,0.00780842270701083
low,4,"true",3,5,4,4,0.002663554986705314
low,4,"false",3,5,4,5,0.00780842270701083
low,4,"true",3,5,4,5,0.004066423019885806
low,4,"false",3,5,5,3,0.00780842270701083
low,4,"true",3,5,5,3,0.002663554986705314
low,4,"false",3,5,5,4,0.00780842270701083
low,4,"true",3,5,5,4,0.004066423019885806
low,4,"false",3,5,5,5,0.00780842270701083
low,4,"true",3,5,5,5,0.0054027524147449895
low,4,"false",4,3,3,3,0.00780842270701083
low,4,"true",4,3,3,3,0.0010855160251668063
low,4,"false",4,3,3,4,0.00780842270701083
low,4,"true",4,3,3,4,0.0012514025712644407
low,4,"false",4,3,3,5,0.00780842270701083
low,4,"true",4,3,3,5,0.0017256610218541843
low,4,"false",4,3,4,3,0.00780842270701083
low,4,"true",4,3,4,3,0.0012514025712644407
low,4,"false",4,3,4,4,0.00780842270701083
low,4,"true",4,3,4,4,0.0017256610218541843
low,4,"false",4,3,4,5,0.00780842270701083
low,4,"true",4,3,4,5,0.002663554986705314
low,4,"false",4,3,5,3,0.00780842270701083
low,4,"true",4,3,5,3,0.0017256610218541843
low,4,"false",4,3,5,4,0.00780842270701083
low,4,"true",4,3,5,4,0.002663554986705314
low,4,"false",4,3,5,5,0.00780842270701083
low,4,"true",4,3,5,5,0.004066423019885806
low,4,"false",4,4,3,3,0.00780842270701083
low,4,"true",4,4,3,3,0.0012514025712644407
low,4,"false",4,4,3,4,0.00780842270701083
low,4,"true",4,4,3,4,0.0017256610218541843
low,4,"false",4,4,3,5,0.00780842270701083
low,4,"true",4,4,3,5,0.002663554986705314
low,4,"false",4,4,4,3,0.00780842270701083
low,4,"true",4,4,4,3,0.0017256610218541843
low,4,"false",4,4,4,4,0.01615714725780365
low,4,"true",4,4,4,4,0.0019806531848071815
low,4,"false",4,4,4,5,0.01615714725780365
low,4,"true",4,4,4,5,0.003121167449553111
low,4,"false",4,4,5,3,0.00780842270701083
low,4,"true",4,4,5,3,0.002663554986705314
low,4,"false",4,4,5,4,0.01615714725780365
low,4,"true",4,4,5,4,0.003121167449553111
low,4,"false",4,4,5,5,0.01615714725780365
low,4,"true",4,4,5,5,0.00430120936255778
low,4,"false",4,5,3,3,0.00780842270701083
low,4,"true",4,5,3,3,0.0017256610218541843
low,4,"false",4,5,3,4,0.00780842270701083
low,4,"true",4,5,3,4,0.002663554986705314
low,4,"false",4,5,3,5,0.00780842270701083
low,4,"true",4,5,3,5,0.004066423019885806
low,4,"false",4,5,4,3,0.00780842270701083
low,4,"true",4,5,4,3,0.002663554986705314
low,4,"false",4,5,4,4,0.01615714725780365
low,4,"true",4,5,4,4,0.003121167449553111
low,4,"false",4,5,4,5,0.01615714725780365
low,4,"true",4,5,4,5,0.00430120936255778
low,4,"false",4,5,5,3,0.00780842270701083
low,4,"true",4,5,5,3,0.004066423019885806
low,4,"false",4,5,5,4,0.01615714725780365
low,4,"true",4,5,5,4,0.00430120936255778
low,4,"false",4,5,5,5,0.01615714725780365
low,4,"true",4,5,5,5,0.005093636237415501
low,4,"false",5,3,3,3,0.00780842270701083
low,4,"true",5,3,3,3,0.0012514025712644407
low,4,"false",5,3,3,4,0.00780842270701083
low,4,"true",5,3,3,4,0.0017256610218541843
low,4,"false",5,3,3,5,0.00780842270701083
low,4,"true",5,3,3,5,0.002663554986705314
low,4,"false",5,3,4,3,0.00780842270701083
low,4,"true",5,3,4,3,0.0017256610218541843
low,4,"false",5,3,4,4,0.00780842270701083
low,4,"true",5,3,4,4,0.002663554986705314
low,4,"false",5,3,4,5,0.00780842270701083
low,4,"true",5,3,4,5,0.004066423019885806
low,4,"false",5,3,5,3,0.00780842270701083
low,4,"true",5,3,5,3,0.002663554986705314
low,4,"false",5,3,5,4,0.00780842270701083
low,4,"true",5,3,5,4,0.004066423019885806
low,4,"false",5,3,5,5,0.00780842270701083
low,4,"true",5,3,5,5,0.0054027524147449895
low,4,"false",5,4,3,3,0.00780842270701083
low,4,"true",5,4,3,3,0.0017256610218541843
low,4,"false",5,4,3,4,0.00780842270701083
low,4,"true",5,4,3,4,0.002663554986705314
low,4,"false",5,4,3,5,0.00780842270701083
low,4,"true",5,4,3,5,0.004066423019885806
low,4,"false",5,4,4,3,0.00780842270701083
low,4,"true",5,4,4,3,0.002663554986705314
low,4,"false",5,4,4,4,0.01615714725780365
low,4,"true",5,4,4,4,0.003121167449553111
low,4,"false",5,4,4,5,0.01615714725780365
low,4,"true",5,4,4,5,0.00430120936255778
low,4,"false",5,4,5,3,0.00780842270701083
low,4,"true",5,4,5,3,0.004066423019885806
low,4,"false",5,4,5,4,0.01615714725780365
low,4,"true",5,4,5,4,0.00430120936255778
low,4,"false",5,4,5,5,0.01615714725780365
low,4,"true",5,4,5,5,0.005093636237415501
low,4,"false",5,5,3,3,0.00780842270701083
low,4,"true",5,5,3,3,0.002663554986705314
low,4,"false",5,5,3,4,0.00780842270701083
low,4,"true",5,5,3,4,0.004066423019885806
low,4,"false",5,5,3,5,0.00780842270701083
low,4,"true",5,5,3,5,0.0054027524147449895
low,4,"false",5,5,4,3,0.00780842270701083
low,4,"true",5,5,4,3,0.004066423019885806
low,4,"false",5,5,4,4,0.01615714725780365
low,4,"true",5,5,4,4,0.00430120936255778
low,4,"false",5,5,4,5,0.01615714725780365
low,4,"true",5,5,4,5,0.005093636237415501
low,4,"false",5,5,5,3,0.00780842270701083
low,4,"true",5,5,5,3,0.0054027524147449895
low,4,"false",5,5,5,4,0.01615714725780365
low,4,"true",5,5,5,4,0.005093636237415501
low,4,"false",5,5,5,5,0.022143491668851274
low,4,"true",5,5,5,5,0.0034394708122518496
