high,4,2,11,"false",4,3,5,5,0.00988988028076496
high,4,2,11,"true",4,3,5,5,0.003264700693171478
high,4,2,11,"false",4,4,3,3,0.00988988028076496
high,4,2,11,"true",4,4,3,3,0.0019542795153944356
high,4,2,11,"false",4,4,3,4,0.00988988028076496
high,4,2,11,"true",4,4,3,4,0.0019542795153944356
high,4,2,11,"false",4,4,3,5,0.00988988028076496
high,4,2,11,"true",4,4,3,5,0.0019542795153944356
high,4,2,11,"false",4,4,4,3,0.00988988028076496
high,4,2,11,"true",4,4,4,3,0.0019542795153944356
high,4,2,11,"false",4,4,4,4,0.00988988028076496
high,4,2,11,"true",4,4,4,4,0.0019542795153944356
high,4,2,11,"false",4,4,4,5,0.00988988028076496
high,4,2,11,"true",4,4,4,5,0.003264700693171478
high,4,2,11,"false",4,4,5,3,0.00988988028076496
high,4,2,11,"true",4,4,5,3,0.0019542795153944356
high,4,2,11,"false",4,4,5,4,0.00988988028076496
high,4,2,11,"true",4,4,5,4,0.003264700693171478
high,4,2,11,"false",4,4,5,5,0.00988988028076496
high,4,2,11,"true",4,4,5,5,0.003264700693171478
high,4,2,11,"false",4,5,3,3,0.00988988028076496
high,4,2,11,"true",4,5,3,3,0.0019542795153944356
high,4,2,11,"false",4,5,3,4,0.00988988028076496
high,4,2,11,"true",4,5,3,4,0.0019542795153944356
high,4,2,11,"false",4,5,3,5,0.00988988028076496
high,4,2,11,"true",4,5,3,5,0.003264700693171478
high,4,2,11,"false",4,5,4,3,0.00988988028076496
high,4,2,11,"true",4,5,4,3,0.0019542795153944356
high,4,2,11,"false",4,5,4,4,0.00988988028076496
high,4,2,11,"true",4,5,4,4,0.003264700693171478
high,4,2,11,"false",4,5,4,5,0.00988988028076496
high,4,2,11,"true",4,5,4,5,0.003264700693171478
high,4,2,11,"false",4,5,5,3,0.00988988028076496
high,4,2,11,"true",4,5,5,3,0.003264700693171478
high,4,2,11,"false",4,5,5,4,0.00988988028076496
high,4,2,11,"true",4,5,5,4,0.003264700693171478
high,4,2,11,"false",4,5,5,5,0.00988988028076496
high,4,2,11,"true",4,5,5,5,0.003264700693171478
high,4,2,11,"false",5,3,3,3,0.00988988028076496
high,4,2,11,"true",5,3,3,3,0.0019542795153944356
high,4,2,11,"false",5,3,3,4,0.00988988028076496
high,4,2,11,"true",5,3,3,4,0.0019542795153944356
high,4,2,11,"false",5,3,3,5,0.00988988028076496
high,4,2,11,"true",5,3,3,5,0.0019542795153944356
high,4,2,11,"false",5,3,4,3,0.00988988028076496
high,4,2,11,"true",5,3,4,3,0.0019542795153944356
high,4,2,11,"false",5,3,4,4,0.00988988028076496
high,4,2,11,"true",5,3,4,4,0.0019542795153944356
high,4,2,11,"false",5,3,4,5,0.00988988028076496
high,4,2,11,"true",5,3,4,5,0.003264700693171478
high,4,2,11,"false",5,3,5,3,0.00988988028076496
high,4,2,11,"true",5,3,5,3,0.0019542795153944356
high,4,2,11,"false",5,3,5,4,0.00988988028076496
high,4,2,11,"true",5,3,5,4,0.003264700693171478
high,4,2,11,"false",5,3,5,5,0.00988988028076496
high,4,2,11,"true",5,3,5,5,0.003264700693171478
high,4,2,11,"false",5,4,3,3,0.00988988028076496
high,4,2,11,"true",5,4,3,3,0.0019542795153944356
high,4,2,11,"false",5,4,3,4,0.00988988028076496
high,4,2,11,"true",5,4,3,4,0.0019542795153944356
high,4,2,11,"false",5,4,3,5,0.00988988028076496
high,4,2,11,"true",5,4,3,5,0.003264700693171478
high,4,2,11,"false",5,4,4,3,0.00988988028076496
high,4,2,11,"true",5,4,4,3,0.0019542795153944356
high,4,2,11,"false",5,4,4,4,0.00988988028076496
high,4,2,11,"true",5,4,4,4,0.003264700693171478
high,4,2,11,"false",5,4,4,5,0.00988988028076496
high,4,2,11,"true",5,4,4,5,0.003264700693171478
high,4,2,11,"false",5,4,5,3,0.00988988028076496
high,4,2,11,"true",5,4,5,3,0.003264700693171478
high,4,2,11,"false",5,4,5,4,0.00988988028076496
high,4,2,11,"true",5,4,5,4,0.003264700693171478
high,4,2,11,"false",5,4,5,5,0.00988988028076496
high,4,2,11,"true",5,4,5,5,0.003264700693171478
high,4,2,11,"false",5,5,3,3,0.00988988028076496
high,4,2,11,"true",5,5,3,3,0.0019542795153944356
high,4,2,11,"false",5,5,3,4,0.00988988028076496
high,4,2,11,"true",5,5,3,4,0.003264700693171478
high,4,2,11,"false",5,5,3,5,0.00988988028076496
high,4,2,11,"true",5,5,3,5,0.003264700693171478
high,4,2,11,"false",5,5,4,3,0.00988988028076496
high,4,2,11,"true",5,5,4,3,0.003264700693171478
high,4,2,11,"false",5,5,4,4,0.00988988028076496
high,4,2,11,"true",5,5,4,4,0.003264700693171478
high,4,2,11,"false",5,5,4,5,0.00988988028076496
high,4,2,11,"true",5,5,4,5,0.003264700693171478
high,4,2,11,"false",5,5,5,3,0.00988988028076496
high,4,2,11,"true",5,5,5,3,0.003264700693171478
high,4,2,11,"false",5,5,5,4,0.00988988028076496
high,4,2,11,"true",5,5,5,4,0.003264700693171478
high,4,2,11,"false",5,5,5,5,0.00988988028076496
high,4,2,11,"true",5,5,5,5,0.003264700693171478
mid,4,2,11,"false",3,3,3,3,0.009880401123887649
mid,4,2,11,"true",3,3,3,3,0.002188017503134968
mid,4,2,11,"false",3,3,3,4,0.009880401123887649
mid,4,2,11,"true",3,3,3,4,0.002188017503134968
mid,4,2,11,"false",3,3,3,5,0.009880401123887649
mid,4,2,11,"true",3,3,3,5,0.002188017503134968
mid,4,2,11,"false",3,3,4,3,0.009880401123887649
mid,4,2,11,"true",3,3,4,3,0.002188017503134968
mid,4,2,11,"false",3,3,4,4,0.009880401123887649
mid,4,2,11,"true",3,3,4,4,0.002188017503134968
mid,4,2,11,"false",3,3,4,5,0.009880401123887649
mid,4,2,11,"true",3,3,4,5,0.002188017503134968
mid,4,2,11,"false",3,3,5,3,0.009880401123887649
mid,4,2,11,"true",3,3,5,3,0.002188017503134968
mid,4,2,11,"false",3,3,5,4,0.009880401123887649
mid,4,2,11,"true",3,3,5,4,0.002188017503134968
mid,4,2,11,"false",3,3,5,5,0.009880401123887649
mid,4,2,11,"true",3,3,5,5,0.002188017503134968
mid,4,2,11,"false",3,4,3,3,0.009880401123887649
mid,4,2,11,"true",3,4,3,3,0.002188017503134968
mid,4,2,11,"false",3,4,3,4,0.009880401123887649
mid,4,2,11,"true",3,4,3,4,0.002188017503134968
mid,4,2,11,"false",3,4,3,5,0.009880401123887649
mid,4,2,11,"true",3,4,3,5,0.002188017503134968
mid,4,2,11,"false",3,4,4,3,0.009880401123887649
mid,4,2,11,"true",3,4,4,3,0.002188017503134968
mid,4,2,11,"false",3,4,4,4,0.009880401123887649
mid,4,2,11,"true",3,4,4,4,0.002188017503134968
mid,4,2,11,"false",3,4,4,5,0.009880401123887649
mid,4,2,11,"true",3,4,4,5,0.002188017503134968
mid,4,2,11,"false",3,4,5,3,0.009880401123887649
mid,4,2,11,"true",3,4,5,3,0.002188017503134968
mid,4,2,11,"false",3,4,5,4,0.009880401123887649
mid,4,2,11,"true",3,4,5,4,0.002188017503134968
mid,4,2,11,"false",3,4,5,5,0.009880401123887649
mid,4,2,11,"true",3,4,5,5,0.002912472058333878
mid,4,2,11,"false",3,5,3,3,0.009880401123887649
mid,4,2,11,"true",3,5,3,3,0.002188017503134968
mid,4,2,11,"false",3,5,3,4,0.009880401123887649
mid,4,2,11,"true",3,5,3,4,0.002188017503134968
mid,4,2,11,"false",3,5,3,5,0.009880401123887649
mid,4,2,11,"true",3,5,3,5,0.002188017503134968
mid,4,2,11,"false",3,5,4,3,0.009880401123887649
mid,4,2,11,"true",3,5,4,3,0.002188017503134968
mid,4,2,11,"false",3,5,4,4,0.009880401123887649
mid,4,2,11,"true",3,5,4,4,0.002188017503134968
mid,4,2,11,"false",3,5,4,5,0.009880401123887649
mid,4,2,11,"true",3,5,4,5,0.002912472058333878
mid,4,2,11,"false",3,5,5,3,0.009880401123887649
mid,4,2,11,"true",3,5,5,3,0.002188017503134968
mid,4,2,11,"false",3,5,5,4,0.009880401123887649
mid,4,2,11,"true",3,5,5,4,0.002912472058333878
mid,4,2,11,"false",3,5,5,5,0.009880401123887649
mid,4,2,11,"true",3,5,5,5,0.002912472058333878
mid,4,2,11,"false",4,3,3,3,0.009880401123887649
mid,4,2,11,"true",4,3,3,3,0.002188017503134968
mid,4,2,11,"false",4,3,3,4,0.009880401123887649
mid,4,2,11,"true",4,3,3,4,0.002188017503134968
mid,4,2,11,"false",4,3,3,5,0.009880401123887649
mid,4,2,11,"true",4,3,3,5,0.002188017503134968
mid,4,2,11,"false",4,3,4,3,0.009880401123887649
mid,4,2,11,"true",4,3,4,3,0.002188017503134968
mid,4,2,11,"false",4,3,4,4,0.009880401123887649
mid,4,2,11,"true",4,3,4,4,0.002188017503134968
mid,4,2,11,"false",4,3,4,5,0.009880401123887649
mid,4,2,11,"true",4,3,4,5,0.002188017503134968
mid,4,2,11,"false",4,3,5,3,0.009880401123887649
mid,4,2,11,"true",4,3,5,3,0.002188017503134968
mid,4,2,11,"false",4,3,5,4,0.009880401123887649
mid,4,2,11,"true",4,3,5,4,0.002188017503134968
mid,4,2,11,"false",4,3,5,5,0.009880401123887649
mid,4,2,11,"true",4,3,5,5,0.002912472058333878
mid,4,2,11,"false",4,4,3,3,0.009880401123887649
mid,4,2,11,"true",4,4,3,3,0.002188017503134968
mid,4,2,11,"false",4,4,3,4,0.009880401123887649
mid,4,2,11,"true",4,4,3,4,0.002188017503134968
mid,4,2,11,"false",4,4,3,5,0.009880401123887649
mid,4,2,11,"true",4,4,3,5,0.002188017503134968
mid,4,2,11,"false",4,4,4,3,0.009880401123887649
mid,4,2,11,"true",4,4,4,3,0.002188017503134968
mid,4,2,11,"false",4,4,4,4,0.009880401123887649
mid,4,2,11,"true",4,4,4,4,0.002188017503134968
mid,4,2,11,"false",4,4,4,5,0.009880401123887649
mid,4,2,11,"true",4,4,4,5,0.002912472058333878
mid,4,2,11,"false",4,4,5,3,0.009880401123887649
mid,4,2,11,"true",4,4,5,3,0.002188017503134968
mid,4,2,11,"false",4,4,5,4,0.009880401123887649
mid,4,2,11,"true",4,4,5,4,0.002912472058333878
mid,4,2,11,"false",4,4,5,5,0.009880401123887649
mid,4,2,11,"true",4,4,5,5,0.002912472058333878
mid,4,2,11,"false",4,5,3,3,0.009880401123887649
mid,4,2,11,"true",4,5,3,3,0.002188017503134968
mid,4,2,11,"false",4,5,3,4,0.009880401123887649
mid,4,2,11,"true",4,5,3,4,0.002188017503134968
mid,4,2,11,"false",4,5,3,5,0.009880401123887649
mid,4,2,11,"true",4,5,3,5,0.002912472058333878
mid,4,2,11,"false",4,5,4,3,0.009880401123887649
mid,4,2,11,"true",4,5,4,3,0.002188017503134968
mid,4,2,11,"false",4,5,4,4,0.009880401123887649
mid,4,2,11,"true",4,5,4,4,0.002912472058333878
mid,4,2,11,"false",4,5,4,5,0.009880401123887649
mid,4,2,11,"true",4,5,4,5,0.002912472058333878
mid,4,2,11,"false",4,5,5,3,0.009880401123887649
mid,4,2,11,"true",4,5,5,3,0.002912472058333878
mid,4,2,11,"false",4,5,5,4,0.009880401123887649
mid,4,2,11,"true",4,5,5,4,0.002912472058333878
mid,4,2,11,"false",4,5,5,5,0.009880401123887649
mid,4,2,11,"true",4,5,5,5,0.002912472058333878
mid,4,2,11,"false",5,3,3,3,0.009880401123887649
mid,4,2,11,"true",5,3,3,3,0.002188017503134968
mid,4,2,11,"false",5,3,3,4,0.009880401123887649
mid,4,2,11,"true",5,3,3,4,0.002188017503134968
mid,4,2,11,"false",5,3,3,5,0.009880401123887649
mid,4,2,11,"true",5,3,3,5,0.002188017503134968
mid,4,2,11,"false",5,3,4,3,0.009880401123887649
mid,4,2,11,"true",5,3,4,3,0.002188017503134968
mid,4,2,11,"false",5,3,4,4,0.009880401123887649
mid,4,2,11,"true",5,3,4,4,0.002188017503134968
mid,4,2,11,"false",5,3,4,5,0.009880401123887649
mid,4,2,11,"true",5,3,4,5,0.002912472058333878
mid,4,2,11,"false",5,3,5,3,0.009880401123887649
mid,4,2,11,"true",5,3,5,3,0.002188017503134968
mid,4,2,11,"false",5,3,5,4,0.009880401123887649
mid,4,2,11,"true",5,3,5,4,0.002912472058333878
mid,4,2,11,"false",5,3,5,5,0.009880401123887649
mid,4,2,11,"true",5,3,5,5,0.002912472058333878
mid,4,2,11,"false",5,4,3,3,0.009880401123887649
mid,4,2,11,"true",5,4,3,3,0.002188017503134968
mid,4,2,11,"false",5,4,3,4,0.009880401123887649
mid,4,2,11,"true",5,4,3,4,0.002188017503134968
mid,4,2,11,"false",5,4,3,5,0.009880401123887649
mid,4,2,11,"true",5,4,3,5,0.002912472058333878
mid,4,2,11,"false",5,4,4,3,0.009880401123887649
mid,4,2,11,"true",5,4,4,3,0.002188017503134968
mid,4,2,11,"false",5,4,4,4,0.009880401123887649
mid,4,2,11,"true",5,4,4,4,0.002912472058333878
mid,4,2,11,"false",5,4,4,5,0.009880401123887649
mid,4,2,11,"true",5,4,4,5,0.002912472058333878
mid,4,2,11,"false",5,4,5,3,0.009880401123887649
mid,4,2,11,"true",5,4,5,3,0.002912472058333878
mid,4,2,11,"false",5,4,5,4,0.009880401123887649
mid,4,2,11,"true",5,4,5,4,0.002912472058333878
mid,4,2,11,"false",5,4,5,5,0.009880401123887649
mid,4,2,11,"true",5,4,5,5,0.002912472058333878
mid,4,2,11,"false",5,5,3,3,0.009880401123887649
mid,4,2,11,"true",5,5,3,3,0.002188017503134968
mid,4,2,11,"false",5,5,3,4,0.009880401123887649
mid,4,2,11,"true",5,5,3,4,0.002912472058333878
mid,4,2,11,"false",5,5,3,5,0.009880401123887649
mid,4,2,11,"true",5,5,3,5,0.002912472058333878
mid,4,2,11,"false",5,5,4,3,0.009880401123887649
mid,4,2,11,"true",5,5,4,3,0.002912472058333878
mid,4,2,11,"false",5,5,4,4,0.009880401123887649
mid,4,2,11,"true",5,5,4,4,0.002912472058333878
mid,4,2,11,"false",5,5,4,5,0.009880401123887649
mid,4,2,11,"true",5,5,4,5,0.002912472058333878
mid,4,2,11,"false",5,5,5,3,0.009880401123887649
mid,4,2,11,"true",5,5,5,3,0.002912472058333878
mid,4,2,11,"false",5,5,5,4,0.009880401123887649
mid,4,2,11,"true",5,5,5,4,0.002912472058333878
mid,4,2,11,"false",5,5,5,5,0.009880401123887649
mid,4,2,11,"true",5,5,5,5,0.002912472058333878
low,4,2,11,"false",3,3,3,3,0.009877876469604656
low,4,2,11,"true",3,3,3,3,0.0023020361744517303
low,4,2,11,"false",3,3,3,4,0.009877876469604656
low,4,2,11,"true",3,3,3,4,0.0023020361744517303
low,4,2,11,"false",3,3,3,5,0.009877876469604656
low,4,2,11,"true",3,3,3,5,0.0023020361744517303
low,4,2,11,"false",3,3,4,3,0.009877876469604656
low,4,2,11,"true",3,3,4,3,0.0023020361744517303
low,4,2,11,"false",3,3,4,4,0.009877876469604656
low,4,2,11,"true",3,3,4,4,0.0023020361744517303
low,4,2,11,"false",3,3,4,5,0.009877876469604656
low,4,2,11,"true",3,3,4,5,0.0023020361744517303
low,4,2,11,"false",3,3,5,3,0.009877876469604656
low,4,2,11,"true",3,3,5,3,0.0023020361744517303
low,4,2,11,"false",3,3,5,4,0.009877876469604656
low,4,2,11,"true",3,3,5,4,0.0023020361744517303
low,4,2,11,"false",3,3,5,5,0.009877876469604656
low,4,2,11,"true",3,3,5,5,0.0023020361744517303
low,4,2,11,"false",3,4,3,3,0.009877876469604656
low,4,2,11,"true",3,4,3,3,0.0023020361744517303
low,4,2,11,"false",3,4,3,4,0.009877876469604656
low,4,2,11,"true",3,4,3,4,0.0023020361744517303
low,4,2,11,"false",3,4,3,5,0.009877876469604656
low,4,2,11,"true",3,4,3,5,0.0023020361744517303
low,4,2,11,"false",3,4,4,3,0.009877876469604656
low,4,2,11,"true",3,4,4,3,0.0023020361744517303
low,4,2,11,"false",3,4,4,4,0.009877876469604656
low,4,2,11,"true",3,4,4,4,0.0023020361744517303
low,4,2,11,"false",3,4,4,5,0.009877876469604656
low,4,2,11,"true",3,4,4,5,0.0023020361744517303
low,4,2,11,"false",3,4,5,3,0.009877876469604656
low,4,2,11,"true",3,4,5,3,0.0023020361744517303
low,4,2,11,"false",3,4,5,4,0.009877876469604656
low,4,2,11,"true",3,4,5,4,0.0023020361744517303
low,4,2,11,"false",3,4,5,5,0.009877876469604656
low,4,2,11,"true",3,4,5,5,0.002735167652884991
low,4,2,11,"false",3,5,3,3,0.009877876469604656
low,4,2,11,"true",3,5,3,3,0.0023020361744517303
low,4,2,11,"false",3,5,3,4,0.009877876469604656
low,4,2,11,"true",3,5,3,4,0.0023020361744517303
low,4,2,11,"false",3,5,3,5,0.009877876469604656
low,4,2,11,"true",3,5,3,5,0.0023020361744517303
low,4,2,11,"false",3,5,4,3,0.009877876469604656
low,4,2,11,"true",3,5,4,3,0.0023020361744517303
low,4,2,11,"false",3,5,4,4,0.009877876469604656
low,4,2,11,"true",3,5,4,4,0.0023020361744517303
low,4,2,11,"false",3,5,4,5,0.009877876469604656
low,4,2,11,"true",3,5,4,5,0.002735167652884991
low,4,2,11,"false",3,5,5,3,0.009877876469604656
low,4,2,11,"true",3,5,5,3,0.0023020361744517303
low,4,2,11,"false",3,5,5,4,0.009877876469604656
low,4,2,11,"true",3,5,5,4,0.002735167652884991
low,4,2,11,"false",3,5,5,5,0.009877876469604656
low,4,2,11,"true",3,5,5,5,0.002735167652884991
low,4,2,11,"false",4,3,3,3,0.009877876469604656
low,4,2,11,"true",4,3,3,3,0.0023020361744517303
low,4,2,11,"false",4,3,3,4,0.009877876469604656
low,4,2,11,"true",4,3,3,4,0.0023020361744517303
low,4,2,11,"false",4,3,3,5,0.009877876469604656
low,4,2,11,"true",4,3,3,5,0.0023020361744517303
low,4,2,11,"false",4,3,4,3,0.009877876469604656
low,4,2,11,"true",4,3,4,3,0.0023020361744517303
low,4,2,11,"false",4,3,4,4,0.009877876469604656
low,4,2,11,"true",4,3,4,4,0.0023020361744517303
low,4,2,11,"false",4,3,4,5,0.009877876469604656
low,4,2,11,"true",4,3,4,5,0.0023020361744517303
low,4,2,11,"false",4,3,5,3,0.009877876469604656
low,4,2,11,"true",4,3,5,3,0.0023020361744517303
low,4,2,11,"false",4,3,5,4,0.009877876469604656
low,4,2,11,"true",4,3,5,4,0.0023020361744517303
low,4,2,11,"false",4,3,5,5,0.009877876469604656
low,4,2,11,"true",4,3,5,5,0.002735167652884991
low,4,2,11,"false",4,4,3,3,0.009877876469604656
low,4,2,11,"true",4,4,3,3,0.0023020361744517303
low,4,2,11,"false",4,4,3,4,0.009877876469604656
low,4,2,11,"true",4,4,3,4,0.0023020361744517303
low,4,2,11,"false",4,4,3,5,0.009877876469604656
low,4,2,11,"true",4,4,3,5,0.0023020361744517303
low,4,2,11,"false",4,4,4,3,0.009877876469604656
low,4,2,11,"true",4,4,4,3,0.0023020361744517303
low,4,2,11,"false",4,4,4,4,0.009877876469604656
low,4,2,11,"true",4,4,4,4,0.0023020361744517303
low,4,2,11,"false",4,4,4,5,0.009877876469604656
low,4,2,11,"true",4,4,4,5,0.002735167652884991
low,4,2,11,"false",4,4,5,3,0.009877876469604656
low,4,2,11,"true",4,4,5,3,0.0023020361744517303
low,4,2,11,"false",4,4,5,4,0.009877876469604656
low,4,2,11,"true",4,4,5,4,0.002735167652884991
low,4,2,11,"false",4,4,5,5,0.009877876469604656
low,4,2,11,"true",4,4,5,5,0.002735167652884991
low,4,2,11,"false",4,5,3,3,0.009877876469604656
low,4,2,11,"true",4,5,3,3,0.0023020361744517303
low,4,2,11,"false",4,5,3,4,0.009877876469604656
low,4,2,11,"true",4,5,3,4,0.0023020361744517303
low,4,2,11,"false",4,5,3,5,0.009877876469604656
low,4,2,11,"true",4,5,3,5,0.002735167652884991
low,4,2,11,"false",4,5,4,3,0.009877876469604656
low,4,2,11,"true",4,5,4,3,0.0023020361744517303
low,4,2,11,"false",4,5,4,4,0.009877876469604656
low,4,2,11,"true",4,5,4,4,0.002735167652884991
low,4,2,11,"false",4,5,4,5,0.009877876469604656
low,4,2,11,"true",4,5,4,5,0.002735167652884991
low,4,2,11,"false",4,5,5,3,0.009877876469604656
low,4,2,11,"true",4,5,5,3,0.002735167652884991
low,4,2,11,"false",4,5,5,4,0.009877876469604656
low,4,2,11,"true",4,5,5,4,0.002735167652884991
low,4,2,11,"false",4,5,5,5,0.009877876469604656
low,4,2,11,"true",4,5,5,5,0.002735167652884991
low,4,2,11,"false",5,3,3,3,0.009877876469604656
low,4,2,11,"true",5,3,3,3,0.0023020361744517303
low,4,2,11,"false",5,3,3,4,0.009877876469604656
low,4,2,11,"true",5,3,3,4,0.0023020361744517303
low,4,2,11,"false",5,3,3,5,0.009877876469604656
low,4,2,11,"true",5,3,3,5,0.0023020361744517303
low,4,2,11,"false",5,3,4,3,0.009877876469604656
low,4,2,11,"true",5,3,4,3,0.0023020361744517303
low,4,2,11,"false",5,3,4,4,0.009877876469604656
low,4,2,11,"true",5,3,4,4,0.0023020361744517303
low,4,2,11,"false",5,3,4,5,0.009877876469604656
low,4,2,11,"true",5,3,4,5,0.002735167652884991
low,4,2,11,"false",5,3,5,3,0.009877876469604656
low,4,2,11,"true",5,3,5,3,0.0023020361744517303
low,4,2,11,"false",5,3,5,4,0.009877876469604656
low,4,2,11,"true",5,3,5,4,0.002735167652884991
low,4,2,11,"false",5,3,5,5,0.009877876469604656
low,4,2,11,"true",5,3,5,5,0.002735167652884991
low,4,2,11,"false",5,4,3,3,0.009877876469604656
low,4,2,11,"true",5,4,3,3,0.0023020361744517303
low,4,2,11,"false",5,4,3,4,0.009877876469604656
low,4,2,11,"true",5,4,3,4,0.0023020361744517303
low,4,2,11,"false",5,4,3,5,0.009877876469604656
low,4,2,11,"true",5,4,3,5,0.002735167652884991
low,4,2,11,"false",5,4,4,3,0.009877876469604656
low,4,2,11,"true",5,4,4,3,0.0023020361744517303
low,4,2,11,"false",5,4,4,4,0.009877876469604656
low,4,2,11,"true",5,4,4,4,0.002735167652884991
low,4,2,11,"false",5,4,4,5,0.009877876469604656
low,4,2,11,"true",5,4,4,5,0.002735167652884991
low,4,2,11,"false",5,4,5,3,0.009877876469604656
low,4,2,11,"true",5,4,5,3,0.002735167652884991
low,4,2,11,"false",5,4,5,4,0.009877876469604656
low,4,2,11,"true",5,4,5,4,0.002735167652884991
low,4,2,11,"false",5,4,5,5,0.009877876469604656
low,4,2,11,"true",5,4,5,5,0.002735167652884991
low,4,2,11,"false",5,5,3,3,0.009877876469604656
low,4,2,11,"true",5,5,3,3,0.0023020361744517303
low,4,2,11,"false",5,5,3,4,0.009877876469604656
low,4,2,11,"true",5,5,3,4,0.002735167652884991
low,4,2,11,"false",5,5,3,5,0.009877876469604656
low,4,2,11,"true",5,5,3,5,0.002735167652884991
low,4,2,11,"false",5,5,4,3,0.009877876469604656
low,4,2,11,"true",5,5,4,3,0.002735167652884991
low,4,2,11,"false",5,5,4,4,0.009877876469604656
low,4,2,11,"true",5,5,4,4,0.002735167652884991
low,4,2,11,"false",5,5,4,5,0.009877876469604656
low,4,2,11,"true",5,5,4,5,0.002735167652884991
low,4,2,11,"false",5,5,5,3,0.009877876469604656
low,4,2,11,"true",5,5,5,3,0.002735167652884991
low,4,2,11,"false",5,5,5,4,0.009877876469604656
low,4,2,11,"true",5,5,5,4,0.002735167652884991
low,4,2,11,"false",5,5,5,5,0.009877876469604656
low,4,2,11,"true",5,5,5,5,0.002735167652884991
high,4,2,12,"false",3,3,3,3,0.00988237147767633
high,4,2,12,"true",3,3,3,3,0.0008827917090275152
high,4,2,12,"false",3,3,3,4,0.00988237147767633
high,4,2,12,"true",3,3,3,4,0.0023944597471031465
